public_space_name,house_number,house_letter,house_number_addition,postcode,city,gemeente,province,type_address_object,addressable_object,side_address,latitude,longitude,geompoint,geogpoint
Raamgracht,15,F,,1011KH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000943743,f,52.36996218,4.89902594,0101000020407100000000000090B9FD400000000088B91D41,0101000020E61000002DA0A1419A98134008BBBDEB5A2F4A40
Raamgracht,15,G,,1011KH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000943744,f,52.36990802,4.8989678,0101000020407100000000000050B9FD400000000070B91D41,0101000020E610000012A00E048B9813400D2B5D25592F4A40
Raamgracht,15,H,,1011KH,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000943745,f,52.36996218,4.89902594,0101000020407100000000000090B9FD400000000088B91D41,0101000020E61000002DA0A1419A98134008BBBDEB5A2F4A40
Raamgracht,15,M,,1011KH,Amsterdam,Amsterdam,Noord-Holland,LIG,363020001025232,f,52.36982169,4.89886743,010100002040710000DBD67098E1B8FD40F43AE6C349B91D41,0101000020E6100000D8CD54B4709813405C533851562F4A40
Moddermolenstraat,1,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000899389,f,52.36975072,4.90005611,01010000204071000000000000F0BDFD400000000028B91D41,0101000020E6100000313A264FA8991340B16ADEFD532F4A40
Moddermolenstraat,26,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000899390,f,52.36983999,4.8999083,0101000020407100000000000050BDFD400000000050B91D41,0101000020E610000042646F8F8199134060CAB5EA562F4A40
Raamgracht,17,A,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787529,f,52.36990887,4.89917336,0101000020407100000000000030BAFD400000000070B91D41,0101000020E61000007260F3E6C09813408113792C592F4A40
Raamgracht,17,B,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787530,f,52.36986387,4.89915917,0101000020407100000000000020BAFD40000000005CB91D41,0101000020E6100000EF53C72EBD98134022AE02B3572F4A40
Raamgracht,17,C,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787531,f,52.36991803,4.89921731,0101000020407100000000000060BAFD400000000074B91D41,0101000020E6100000AB5B5D6CCC981340D70A6379592F4A40
Raamgracht,17,D,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787532,f,52.36990899,4.89920273,0101000020407100000000000050BAFD400000000070B91D41,0101000020E6100000995AA699C898134020007D2D592F4A40
Raamgracht,17,K,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,LIG,363020001025233,f,52.36975382,4.89923645,01010000204071000016AE47E172BAFD4017AE47E12AB91D41,0101000020E610000012E85A70D19813407AD0D617542F4A40
Raamgracht,19,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787533,f,52.36986423,4.89924727,0101000020407100000000000080BAFD40000000005CB91D41,0101000020E610000007BBDE46D4981340B26D0EB6572F4A40
Raamgracht,21,A,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000984833,f,52.36988257,4.89933517,01010000204071000000000000E0BAFD400000000064B91D41,0101000020E6100000FE03B251EB9813404D35E24F582F4A40
Raamgracht,21,B,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000984834,f,52.36987358,4.89933527,01010000204071000000000000E0BAFD400000000060B91D41,0101000020E6100000CE165458EB981340461F7E04582F4A40
Raamgracht,21,C,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000984835,f,52.3698646,4.89933537,01010000204071000000000000E0BAFD40000000005CB91D41,0101000020E61000006B29F65EEB98134040091AB9572F4A40
Raamgracht,23,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012568184,f,52.36984674,4.89936493,0101000020407100000000000000BBFD400000000054B91D41,0101000020E61000007195EC1EF3981340A0B35523572F4A40
Raamgracht,25,A,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787539,f,52.36984698,4.89942366,0101000020407100000000000040BBFD400000000054B91D41,0101000020E6100000AD2651840299134084545D25572F4A40
Raamgracht,25,B,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787540,f,52.36984698,4.89942366,0101000020407100000000000040BBFD400000000054B91D41,0101000020E6100000AD2651840299134084545D25572F4A40
Raamgracht,25,C,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003692111,f,52.36984698,4.89942366,0101000020407100000000000040BBFD400000000054B91D41,0101000020E6100000AD2651840299134084545D25572F4A40
Raamgracht,27,,1,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787544,f,52.36983824,4.89948249,0101000020407100000000000080BBFD400000000050B91D41,0101000020E61000004F4A57F01199134047CF00DC562F4A40
Raamgracht,27,,2,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787545,f,52.36983824,4.89948249,0101000020407100000000000080BBFD400000000050B91D41,0101000020E61000004F4A57F01199134047CF00DC562F4A40
Raamgracht,27,,3,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787546,f,52.36983824,4.89948249,0101000020407100000000000080BBFD400000000050B91D41,0101000020E61000004F4A57F01199134047CF00DC562F4A40
Raamgracht,27,,H,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787543,f,52.36983824,4.89948249,0101000020407100000000000080BBFD400000000050B91D41,0101000020E61000004F4A57F01199134047CF00DC562F4A40
Raamgracht,29,,1,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787548,f,52.36982051,4.89954142,01010000204071000000000000C0BBFD400000000048B91D41,0101000020E6100000AD62FE6221991340B6234047562F4A40
Raamgracht,29,,2,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787549,f,52.36982051,4.89954142,01010000204071000000000000C0BBFD400000000048B91D41,0101000020E6100000AD62FE6221991340B6234047562F4A40
Raamgracht,29,,3,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787550,f,52.36982051,4.89954142,01010000204071000000000000C0BBFD400000000048B91D41,0101000020E6100000AD62FE6221991340B6234047562F4A40
Raamgracht,29,,H,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787547,f,52.36982051,4.89954142,01010000204071000000000000C0BBFD400000000048B91D41,0101000020E6100000AD62FE6221991340B6234047562F4A40
Raamgracht,35,G,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,LIG,363020001025234,f,52.36968777,4.89958868,010100002040710000428B6CE7F1BBFD40723D0AD70CB91D41,0101000020E6100000306958C62D991340E9E3CCED512F4A40
Raamgracht,35,,1,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787552,f,52.36982075,4.89960015,0101000020407100000000000000BCFD400000000048B91D41,0101000020E61000009E6062C83099134077944749562F4A40
Raamgracht,35,,2,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787557,f,52.36982075,4.89960015,0101000020407100000000000000BCFD400000000048B91D41,0101000020E61000009E6062C83099134077944749562F4A40
Raamgracht,35,,3,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787558,f,52.36982075,4.89960015,0101000020407100000000000000BCFD400000000048B91D41,0101000020E61000009E6062C83099134077944749562F4A40
Raamgracht,35,,H,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787551,f,52.36982075,4.89960015,0101000020407100000000000000BCFD400000000048B91D41,0101000020E61000009E6062C83099134077944749562F4A40
Raamgracht,37,G,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,LIG,363020001025235,f,52.36961483,4.89982399,0101000020407100000AD7A370F1BCFD40560E2DF2EBB81D41,0101000020E6100000F53AC7756B991340FE08EC894F2F4A40
Raamgracht,37,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787559,f,52.3697585,4.89976236,01010000204071000000000000B0BCFD40000000002CB91D41,0101000020E6100000AB80994D5B991340581B1F3F542F4A40
Raamgracht,39,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787560,f,52.36968763,4.90001275,01010000204071000000000000C0BDFD40000000000CB91D41,0101000020E61000001C577AF19C991340DA969CEC512F4A40
Raamgracht,41,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787561,f,52.369643,4.90008666,0101000020407100000000000010BEFD4000000000F8B81D41,0101000020E6100000C4DC5051B099134000CF3076502F4A40
Raamgracht,43,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787562,f,52.36948237,4.90036741,0101000020407100000000000040BFFD4000000000B0B81D41,0101000020E61000002B7AFDE9F99913407937C7324B2F4A40
Raamgracht,45,,,1011KJ,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787563,f,52.36945571,4.90044112,0101000020407100000000000090BFFD4000000000A4B81D41,0101000020E61000008C968B3C0D9A13409D2223534A2F4A40
Raamgracht,4,A,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101445,f,52.36974448,4.89822956,0101000020407100009A99999929B6FD408D976E9228B91D41,0101000020E6100000FF40297DC9971340CD8E7DC9532F4A40
Raamgracht,4,B,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101446,f,52.36976764,4.89811771,01010000204071000000000000B0B5FD402506811533B91D41,0101000020E6100000BBD50E2BAC971340BF69C08B542F4A40
Raamgracht,4,C,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101447,f,52.36973777,4.89822292,010100002040710000355EBA4922B6FD409A99999925B91D41,0101000020E61000003238CCBFC7971340F6153E91532F4A40
Raamgracht,4,D,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101448,f,52.36975889,4.89811193,0101000020407100009A999999A9B5FD40333333332FB91D41,0101000020E6100000695560A7AA971340C4EE5742542F4A40
Raamgracht,4,E,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101449,f,52.36973211,4.89821962,010100002040710000C976BE9F1EB6FD402506811523B91D41,0101000020E6100000E4D755E2C69713403883B461532F4A40
Raamgracht,4,F,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101450,f,52.3697553,4.89811364,01010000204071000096438B6CABB5FD409A9999992DB91D41,0101000020E6100000429A5D1AAB9713405DBF3E24542F4A40
Raamgracht,6,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012101451,f,52.36970314,4.89841796,01010000204071000066666666F6B6FD40D9CEF7D315B91D41,0101000020E6100000DB87BAE0FA971340C3D2B76E522F4A40
Raamgracht,10,,1,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787509,f,52.36966397,4.89863277,01010000204071000000000000E0B7FD400000000004B91D41,0101000020E6100000D5E35E3033981340DD5D1F26512F4A40
Raamgracht,10,,2,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787510,f,52.36966397,4.89863277,01010000204071000000000000E0B7FD400000000004B91D41,0101000020E6100000D5E35E3033981340DD5D1F26512F4A40
Raamgracht,10,,3,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787511,f,52.36966397,4.89863277,01010000204071000000000000E0B7FD400000000004B91D41,0101000020E6100000D5E35E3033981340DD5D1F26512F4A40
Raamgracht,10,,H,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787507,f,52.36966397,4.89863277,01010000204071000000000000E0B7FD400000000004B91D41,0101000020E6100000D5E35E3033981340DD5D1F26512F4A40
Raamgracht,12,,1,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787515,f,52.36965534,4.89872097,0101000020407100000000000040B8FD400000000000B91D41,0101000020E61000005193134F4A981340B5DEC7DD502F4A40
Raamgracht,12,,2,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787516,f,52.36965534,4.89872097,0101000020407100000000000040B8FD400000000000B91D41,0101000020E61000005193134F4A981340B5DEC7DD502F4A40
Raamgracht,12,,H,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787514,f,52.36965534,4.89872097,0101000020407100000000000040B8FD400000000000B91D41,0101000020E61000005193134F4A981340B5DEC7DD502F4A40
Raamgracht,58,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000975973,f,52.36953219,4.89936839,0101000020407100000000000000BBFD4000000000C8B81D41,0101000020E6100000F7FE1007F498134080A9A6D44C2F4A40
Raamgracht,60,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787564,f,52.36950559,4.89945678,0101000020407100000000000060BBFD4000000000BCB81D41,0101000020E6100000060402330B991340ADCF85F54B2F4A40
Raamgracht,62,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000990437,f,52.3694966,4.89945688,0101000020407100000000000060BBFD4000000000B8B81D41,0101000020E6100000A3A5A3390B99134032B921AA4B2F4A40
Raamgracht,64,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787565,f,52.36949666,4.89947157,0101000020407100000000000070BBFD4000000000B8B81D41,0101000020E610000080CCFA120F991340949CA3AA4B2F4A40
Raamgracht,66,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000990438,f,52.36949672,4.89948625,0101000020407100000000000080BBFD4000000000B8B81D41,0101000020E610000094F351EC12991340F37E25AB4B2F4A40
Raamgracht,68,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787566,f,52.36949672,4.89948625,0101000020407100000000000080BBFD4000000000B8B81D41,0101000020E610000094F351EC12991340F37E25AB4B2F4A40
Raamgracht,70,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000990439,f,52.36949678,4.89950093,0101000020407100000000000090BBFD4000000000B8B81D41,0101000020E6100000D91AA9C5169913405A60A7AB4B2F4A40
Raamgracht,72,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787567,f,52.3694969,4.8995303,01010000204071000000000000B0BBFD4000000000B8B81D41,0101000020E6100000FD6957781E9913401820ABAC4B2F4A40
Raamgracht,74,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787568,f,52.3694969,4.8995303,01010000204071000000000000B0BBFD4000000000B8B81D41,0101000020E6100000FD6957781E9913401820ABAC4B2F4A40
Raamgracht,76,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000990441,f,52.36948779,4.89950103,0101000020407100000000000090BBFD4000000000B4B81D41,0101000020E610000002954ACC16991340D54943604B2F4A40
Raamgracht,78,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787569,f,52.36948773,4.89948635,0101000020407100000000000080BBFD4000000000B4B81D41,0101000020E6100000D07AF3F2129913407668C15F4B2F4A40
Raamgracht,80,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000990442,f,52.36948791,4.8995304,01010000204071000000000000B0BBFD4000000000B4B81D41,0101000020E6100000FBC9F87E1E991340970947614B2F4A40
Raamgracht,82,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787570,f,52.36948761,4.89945698,0101000020407100000000000060BBFD4000000000B4B81D41,0101000020E61000000E4745400B991340B6A2BD5E4B2F4A40
Raamgracht,84,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000990444,f,52.36948755,4.8994423,0101000020407100000000000050BBFD4000000000B4B81D41,0101000020E61000007A2DEE66079913405ABE3B5E4B2F4A40
Raamgracht,86,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787571,f,52.36948761,4.89945698,0101000020407100000000000060BBFD4000000000B4B81D41,0101000020E61000000E4745400B991340B6A2BD5E4B2F4A40
Raamgracht,88,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000990445,f,52.36947893,4.89953049,01010000204071000000000000B0BBFD4000000000B0B81D41,0101000020E6100000C0299A851E99134008F3E2154B2F4A40
Raamgracht,92,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787572,f,52.36941674,4.89970738,0101000020407100000000000070BCFD400000000094B81D41,0101000020E61000002F2914E44C9913408A7E3C0C492F4A40
Raamgracht,94,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787573,f,52.36941674,4.89970738,0101000020407100000000000070BCFD400000000094B81D41,0101000020E61000002F2914E44C9913408A7E3C0C492F4A40
Raamgracht,96,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787574,f,52.36943447,4.89964845,0101000020407100000000000030BCFD40000000009CB81D41,0101000020E6100000826D77713D991340B558FDA0492F4A40
Raamgracht,98,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787575,f,52.36941674,4.89970738,0101000020407100000000000070BCFD400000000094B81D41,0101000020E61000002F2914E44C9913408A7E3C0C492F4A40
Raamgracht,100,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787576,f,52.36944352,4.89966303,0101000020407100000000000040BCFD4000000000A0B81D41,0101000020E61000006A522D4441991340AD45E3EC492F4A40
Raamgracht,102,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787577,f,52.36943466,4.8996925,0101000020407100000000000060BCFD40000000009CB81D41,0101000020E6100000CFD77BFD489913409ED882A2492F4A40
Raamgracht,104,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787578,f,52.36943466,4.8996925,0101000020407100000000000060BCFD40000000009CB81D41,0101000020E6100000CFD77BFD489913409ED882A2492F4A40
Raamgracht,106,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787579,f,52.36942567,4.8996926,0101000020407100000000000060BCFD400000000098B81D41,0101000020E61000006EA61C0449991340F2C11E57492F4A40
Raamgracht,108,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787580,f,52.369408,4.89976621,01010000204071000000000000B0BCFD400000000090B81D41,0101000020E610000053890F505C991340EBAADFC2482F4A40
Raamgracht,110,,,1011KK,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000787588,f,52.36939901,4.89976631,01010000204071000000000000B0BCFD40000000008CB81D41,0101000020E6100000E715B0565C99134028947B77482F4A40
's-Gravelandse Veer,1,,,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802188,f,52.36780281,4.89628933,01010000204071000000000000D0ADFD4000000000CCB51D41,0101000020E6100000D6CAF3DECC95134010D08F29142F4A40
's-Gravelandse Veer,2,A,,1011KM,Amsterdam,Amsterdam,Noord-Holland,LIG,363020001024680,f,52.36762477,4.89637954,0101000020407100004715022630AEFD4032BD42997CB51D41,0101000020E61000002A705E84E4951340843718540E2F4A40
's-Gravelandse Veer,2,,,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802189,f,52.36780317,4.89637743,0101000020407100000000000030AEFD4000000000CCB51D41,0101000020E6100000A854C4F6E39513403223A02C142F4A40
's-Gravelandse Veer,3,,,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002001894,f,52.36779443,4.89643625,0101000020407100000000000070AEFD4000000000C8B51D41,0101000020E61000000A1AA662F3951340DEDA46E3132F4A40
's-Gravelandse Veer,4,,,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002001894,t,52.36779443,4.89643625,0101000020407100000000000070AEFD4000000000C8B51D41,0101000020E61000000A1AA662F3951340DEDA46E3132F4A40
's-Gravelandse Veer,5,,1,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802192,f,52.36781319,4.89662692,0101000020407100000000000040AFFD4000000000D0B51D41,0101000020E61000007D473D5E25961340C8B6B180142F4A40
's-Gravelandse Veer,5,,2,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802193,f,52.36781319,4.89662692,0101000020407100000000000040AFFD4000000000D0B51D41,0101000020E61000007D473D5E25961340C8B6B180142F4A40
's-Gravelandse Veer,5,,3,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802194,f,52.36781319,4.89662692,0101000020407100000000000040AFFD4000000000D0B51D41,0101000020E61000007D473D5E25961340C8B6B180142F4A40
's-Gravelandse Veer,5,,H,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802191,f,52.36781319,4.89662692,0101000020407100000000000040AFFD4000000000D0B51D41,0101000020E61000007D473D5E25961340C8B6B180142F4A40
's-Gravelandse Veer,6,,1,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802196,f,52.36782255,4.89671492,01010000204071000000000000A0AFFD4000000000D4B51D41,0101000020E61000001224636F3C9613404E9625CF142F4A40
's-Gravelandse Veer,6,,2,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802197,f,52.36782255,4.89671492,01010000204071000000000000A0AFFD4000000000D4B51D41,0101000020E61000001224636F3C9613404E9625CF142F4A40
's-Gravelandse Veer,6,,3,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802198,f,52.36782255,4.89671492,01010000204071000000000000A0AFFD4000000000D4B51D41,0101000020E61000001224636F3C9613404E9625CF142F4A40
's-Gravelandse Veer,6,,H,1011KM,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802195,f,52.36782255,4.89671492,01010000204071000000000000A0AFFD4000000000D4B51D41,0101000020E61000001224636F3C9613404E9625CF142F4A40
's-Gravelandse Veer,7,,2,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802200,f,52.36782291,4.89680301,0101000020407100000000000000B0FD4000000000D4B51D41,0101000020E61000005F6E348753961340563B35D2142F4A40
's-Gravelandse Veer,7,,3,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000968606,f,52.36782291,4.89680301,0101000020407100000000000000B0FD4000000000D4B51D41,0101000020E61000005F6E348753961340563B35D2142F4A40
's-Gravelandse Veer,7,,4,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000968607,f,52.36782291,4.89680301,0101000020407100000000000000B0FD4000000000D4B51D41,0101000020E61000005F6E348753961340563B35D2142F4A40
's-Gravelandse Veer,7,,5,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000976634,f,52.36782291,4.89680301,0101000020407100000000000000B0FD4000000000D4B51D41,0101000020E61000005F6E348753961340563B35D2142F4A40
's-Gravelandse Veer,7,,H,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003695388,f,52.36782291,4.89680301,0101000020407100000000000000B0FD4000000000D4B51D41,0101000020E61000005F6E348753961340563B35D2142F4A40
's-Gravelandse Veer,8,F,,1011KN,Amsterdam,Amsterdam,Noord-Holland,LIG,363020001024681,f,52.36764752,4.89688532,010100002040710000162EC19457B0FD4031AE7DCA85B51D41,0101000020E6100000418FE81A69961340A2C6EF120F2F4A40
's-Gravelandse Veer,8,,1,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802202,f,52.36783226,4.896891,0101000020407100000000000060B0FD4000000000D8B51D41,0101000020E6100000EF445B986A961340E7D2A820152F4A40
's-Gravelandse Veer,8,,2,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802203,f,52.36783226,4.896891,0101000020407100000000000060B0FD4000000000D8B51D41,0101000020E6100000EF445B986A961340E7D2A820152F4A40
's-Gravelandse Veer,8,,3,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000992432,f,52.36783226,4.896891,0101000020407100000000000060B0FD4000000000D8B51D41,0101000020E6100000EF445B986A961340E7D2A820152F4A40
Oudeschans,29,C,4,1011KT,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000984651,f,52.37109235,4.90504859,0101000020407100000000000040D3FD400000000074BB1D41,0101000020E610000061CEB80EC59E1340577A43F47F2F4A40
's-Gravelandse Veer,8,,H,1011KN,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000802201,f,52.36783226,4.896891,0101000020407100000000000060B0FD4000000000D8B51D41,0101000020E6100000EF445B986A961340E7D2A820152F4A40
